0	0.6
1	0
2	0.6
0	0
0	0
1	0.6
2	0.6
0	0
0	0
0	0
0	0
1	0.39
0	0
1	0.39
0	0
1	0.39
0	0
0	0
0	0
1	0.39
0	0
0	0
0	0
1	0.39
0	0
1	0.39
0	0
1	0.39
0	0.6
0	0
0	0
1	0.39
0	0
0	0
0	0
0	0
1	0.39
0	0
0	0
1	0.39
0	0
0	0
1	0.39
0	0
0	0
0	0
0	0
1	0.39
0	0
1	0.39
0	0
1	0.39
0	0
0	0
0	0
0	0
1	0.39
0	0
1	0.39
0	0.39
1	0
